geoid,year,measure,value,moe,Unnamed: 0
51760030100,2018,employment_access_index,0.449,,1
51710004800,2018,employment_access_index,0.291,,2
51760020200,2018,employment_access_index,0.205,,3
51770002502,2018,employment_access_index,0.145,,4
51710004200,2018,employment_access_index,0.29,,5
51760030501,2018,employment_access_index,0.47,,6
51760020100,2018,employment_access_index,0.266,,7
51710004100,2018,employment_access_index,0.299,,8
51730810100,2018,employment_access_index,0.056,,9
51700030100,2018,employment_access_index,0.092,,10
51740211800,2018,employment_access_index,0.139,,11
51710003501,2018,employment_access_index,0.26,,12
51003010904,2018,employment_access_index,0.13,,13
51013101704,2018,employment_access_index,1.0,,14
51013101408,2018,employment_access_index,0.609,,15
51760020400,2018,employment_access_index,0.353,,16
51740210500,2018,employment_access_index,0.139,,17
51059451400,2018,employment_access_index,0.355,,18
51760040300,2018,employment_access_index,0.472,,19
51013102701,2018,employment_access_index,0.441,,20
51760060800,2018,employment_access_index,0.12,,21
51590000400,2018,employment_access_index,0.034,,22
51730810600,2018,employment_access_index,0.046,,23
51059451601,2018,employment_access_index,0.331,,24
51730810700,2018,employment_access_index,0.049,,25
51760010300,2018,employment_access_index,0.14,,26
51510201206,2018,employment_access_index,0.461,,27
51013103505,2018,employment_access_index,0.675,,28
51700030600,2018,employment_access_index,0.111,,29
51013103503,2018,employment_access_index,0.692,,30
51760021000,2018,employment_access_index,0.124,,31
51710005100,2018,employment_access_index,0.158,,32
51650011400,2018,employment_access_index,0.097,,33
51087200805,2018,employment_access_index,0.13,,34
51013103602,2018,employment_access_index,0.61,,35
51700030800,2018,employment_access_index,0.148,,36
51760060900,2018,employment_access_index,0.098,,37
51590000500,2018,employment_access_index,0.056,,38
51013101603,2018,employment_access_index,0.111,,39
51760070601,2018,employment_access_index,0.119,,40
51700030400,2018,employment_access_index,0.111,,41
51105950301,2018,employment_access_index,0.008,,42
51740212100,2018,employment_access_index,0.167,,43
51059461902,2018,employment_access_index,0.257,,44
51800065500,2018,employment_access_index,0.046,,45
51710000902,2018,employment_access_index,0.066,,46
51760060700,2018,employment_access_index,0.148,,47
51710002900,2018,employment_access_index,0.197,,48
51800065100,2018,employment_access_index,0.05,,49
51710001300,2018,employment_access_index,0.09,,50
51710002700,2018,employment_access_index,0.209,,51
